player_id,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0023459,A.Rodgers,GB,2019,13,REG,21,33,243,4,0,0,-0,0,0,268,89,13,18.35459135034417,0,0.24600678585658767,3,24,0,0,0,1,2.104542310524266,0,0,0,0,0,0,0,0,0,0,NA,0,0,28.119999999999997,28.119999999999997
00-0023459,A.Rodgers,GB,2019,14,REG,18,28,195,1,0,4,28,1,1,219,86,9,-4.439448292237184,0,0.042154182350719056,5,16,0,0,0,1,0.6582729464862496,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.4,11.4
00-0023459,A.Rodgers,GB,2019,15,REG,16,33,203,1,0,1,11,0,0,305,111,7,-4.578084825130645,0,-0.028343424752172025,3,23,0,0,0,1,0.7390363585436717,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.420000000000002,14.420000000000002
00-0023459,A.Rodgers,GB,2019,16,REG,26,40,216,0,1,3,17,0,0,266,145,14,-8.293831773357129,1,0.004230325949735533,3,-3,0,0,0,0,-3.579626389022451,0,0,0,0,0,0,0,0,0,0,NA,0,0,8.34,8.34
00-0023459,A.Rodgers,GB,2019,17,REG,27,55,323,2,1,1,11,0,0,770,135,18,7.578175550122838,0,0.03423142632236526,2,1,0,0,0,0,0.41013451036403614,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.020000000000003,19.020000000000003
00-0023459,A.Rodgers,GB,2019,19,POST,16,27,243,2,0,2,8,0,0,223,94,12,12.953256398410304,0,0.22299581752036954,5,14,0,0,0,2,0.9141536806127988,0,0,0,0,0,0,0,0,0,0,NA,0,0,19.119999999999997,19.119999999999997
00-0023459,A.Rodgers,GB,2019,20,POST,31,39,326,2,2,3,30,2,0,332,180,16,10.77099609313882,0,0.19524613923066347,1,0,0,1,1,0,-4.797097550355829,0,0,0,0,0,0,0,0,0,0,NA,0,0,15.04,15.04
00-0023500,F.Gore,BUF,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,11,20,0,0,0,1,-3.214009119255934,0,0,0,0,0,0,0,0,0,0,NA,0,0,2,2
00-0023500,F.Gore,BUF,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,19,68,1,0,0,5,0.17441255124867894,0,2,2,15,0,0,0,1,14,0,0.5284431995823979,0,0,14.3,16.3
00-0023500,F.Gore,BUF,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,14,76,1,0,0,5,3.6645228822890203,0,2,2,13,0,0,0,-3,16,1,-0.05323745938949287,0,0,14.9,16.9
00-0023500,F.Gore,BUF,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,17,109,0,0,0,4,-0.7358122119912878,0,0,1,0,0,0,0,0,0,0,-0.8214606991969049,0,0,10.9,10.9
00-0023500,F.Gore,BUF,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,14,60,0,0,0,2,-3.9682453330024146,0,2,2,9,0,0,0,6,3,0,-0.38929929165169597,0,0,6.9,8.9
00-0023500,F.Gore,BUF,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,11,55,0,0,0,3,-0.9009786352980882,0,1,1,11,0,0,0,-4,15,1,0.6190298033179715,0,0,6.6000000000000005,7.6000000000000005
00-0023500,F.Gore,BUF,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,9,34,0,0,0,1,-1.9951408071210608,0,0,0,0,0,0,0,0,0,0,NA,0,0,3.4000000000000004,3.4000000000000004
00-0023500,F.Gore,BUF,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,11,15,0,0,0,2,-8.141013864340493,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.5,1.5
00-0023500,F.Gore,BUF,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,5,12,0,0,0,1,-1.1308528715744615,0,1,1,4,0,0,0,4,0,0,-0.3679917228873819,0,0,1.6,2.6
00-0023500,F.Gore,BUF,2019,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,11,27,0,0,0,1,-1.6860832591191866,0,1,2,18,0,0,0,8,12,1,0.27807939355261624,0,0,4.5,5.5
00-0023500,F.Gore,BUF,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,65,0,0,0,3,-2.149306605104357,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.5,6.5
00-0023500,F.Gore,BUF,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,9,11,0,0,0,0,-5.635150448593777,0,1,1,14,0,0,0,4,10,1,1.0789034727495164,0,0,2.5,3.5
00-0023500,F.Gore,BUF,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,4,6,0,0,0,0,-1.8844742512446828,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.6000000000000001,0.6000000000000001
00-0023500,F.Gore,BUF,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,10,15,0,0,0,1,-4.203217835281976,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.5,1.5
00-0023500,F.Gore,BUF,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,26,0,0,0,1,-1.0228809003019705,0,3,4,16,0,0,0,-2,18,1,0.23846371856052428,0,0,4.2,7.2
00-0023500,F.Gore,BUF,2019,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,8,22,0,0,0,2,-2.412630367150996,0,0,1,0,0,0,0,-1,0,0,-0.8594781600404531,0,0,2.2,2.2
00-0023534,D.Colquitt,KC,2019,10,REG,0,1,0,0,0,0,-0,0,0,4,0,0,-2.3052910679834895,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
00-0023564,D.Sproles,PHI,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,9,47,0,0,0,2,-2.9799946898710914,1,3,3,16,0,0,0,-3,19,0,-0.8170068813847773,0,0,8.3,11.3
00-0023564,D.Sproles,PHI,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,5,0,0,0,4,3,1,-0.2766486270702444,0,0,0.5,2.5
00-0023564,D.Sproles,PHI,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,4,0,0,0,0,-0.7400185716105625,0,0,1,0,0,0,0,4,0,0,-0.8512745639309287,0,0,0.4,0.4
00-0023564,D.Sproles,PHI,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,4,0,0,0,0,-0.20122236339375377,0,0,0,0,0,0,0,0,0,0,NA,0,0,0.4,0.4
00-0023564,D.Sproles,PHI,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,3,4,0,0,0,0,-0.8241869213525206,0,0,1,0,0,0,0,6,0,0,-1.4618689771741629,0,0,0.4,0.4
00-0023564,D.Sproles,PHI,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,2,7,0,0,0,1,-0.15218176125199534,0,1,2,3,0,0,0,4,3,0,-1.05409374833107,0,0,1,2
00-0023682,R.Fitzpatrick,MIA,2019,1,REG,14,29,185,1,1,2,5,0,0,402,50,10,0.44086842404632764,0,0.007437659663437037,1,8,0,0,0,1,0.10739074531011283,0,0,0,0,0,0,0,0,0,0,NA,0,0,10.200000000000001,10.200000000000001
00-0023682,R.Fitzpatrick,MIA,2019,2,REG,11,21,89,0,3,4,23,0,0,176,29,3,-31.658140669809654,0,-0.042219693888038784,1,6,0,0,0,1,0.7808513522613794,0,0,0,0,0,0,0,0,0,0,NA,0,0,-1.8399999999999999,-1.8399999999999999
00-0023682,R.Fitzpatrick,MIA,2019,3,REG,2,2,29,0,0,0,-0,0,0,26,3,1,2.3178906643297523,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.16,1.16
00-0023682,R.Fitzpatrick,MIA,2019,6,REG,12,18,132,1,0,0,-0,0,0,179,42,7,5.168531029485166,0,0.19618838884241127,2,5,0,0,0,1,-1.8855587410507724,0,0,0,0,0,0,0,0,0,0,NA,0,0,9.780000000000001,9.780000000000001
00-0023682,R.Fitzpatrick,MIA,2019,7,REG,23,35,282,1,1,0,-0,0,0,335,96,13,9.464132428489393,0,0.16007131739965277,6,13,1,2,0,2,-1.0737561193527654,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.58,20.58
00-0023682,R.Fitzpatrick,MIA,2019,8,REG,21,34,190,2,2,4,20,2,1,299,61,11,-3.2320515802130103,0,0.012335869540423854,5,17,0,0,0,1,-2.686806047335267,0,0,0,0,0,0,0,0,0,0,NA,0,0,11.3,11.3
00-0023682,R.Fitzpatrick,MIA,2019,9,REG,24,36,288,3,0,4,22,0,0,343,106,16,12.872626726711106,0,0.17769144472263376,5,2,0,0,0,0,-1.0460794835234992,0,0,0,0,0,0,0,0,0,0,NA,0,0,23.72,23.72
00-0023682,R.Fitzpatrick,MIA,2019,10,REG,21,33,169,0,1,3,10,0,0,173,92,11,-4.715776869212277,0,-0.010161525850224232,4,23,1,0,0,1,3.0920457075699233,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.06,13.06
00-0023682,R.Fitzpatrick,MIA,2019,11,REG,32,45,323,0,0,7,43,0,0,317,136,13,-5.262069982505636,0,0.0497739415286257,1,0,0,0,0,0,-3.43429660378024,0,0,0,0,0,0,0,0,0,0,NA,0,0,12.92,12.92
00-0023682,R.Fitzpatrick,MIA,2019,12,REG,21,39,214,2,2,4,22,1,0,336,80,14,-4.220676733453274,0,0.003820247395652992,5,45,1,0,0,3,5.8627638087491505,0,0,0,0,0,0,0,0,0,0,NA,0,0,23.060000000000002,23.060000000000002
00-0023682,R.Fitzpatrick,MIA,2019,13,REG,27,39,365,3,1,3,15,0,0,351,115,18,13.542302112909965,1,0.23855436768678925,3,2,0,0,0,0,-0.14065008267061785,0,0,0,0,0,0,0,0,0,0,NA,0,0,26.8,26.8
00-0023682,R.Fitzpatrick,MIA,2019,14,REG,21,37,245,0,1,2,5,0,0,338,62,13,-0.14676719986021158,0,0.10210771135235648,7,65,0,1,0,1,2.771713203915654,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.3,14.3
00-0023682,R.Fitzpatrick,MIA,2019,15,REG,23,41,279,2,0,3,17,0,0,352,124,13,0.8965208926375421,0,0.022124411052205754,4,33,0,1,1,2,-0.5032421391224489,0,0,0,0,0,0,0,0,0,0,NA,0,0,20.46,20.46
00-0023682,R.Fitzpatrick,MIA,2019,16,REG,31,52,419,4,1,2,13,0,0,510,126,21,18.07356665871339,0,0.1897135547531541,5,9,0,0,0,1,0.42059361481261925,0,0,0,0,0,0,0,0,0,0,NA,0,0,31.660000000000004,31.660000000000004
00-0023682,R.Fitzpatrick,MIA,2019,17,REG,28,41,320,1,0,2,14,0,0,376,117,18,12.111085671861165,0,0.17614692411370653,5,15,1,1,0,1,1.2214869008748792,0,0,0,0,0,0,0,0,0,0,NA,0,0,24.3,24.3
00-0024221,V.Davis,WAS,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,7,59,1,0,0,33,54,1,1.2265778977056199,0,0,11.9,15.9
00-0024221,V.Davis,WAS,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,4,29,0,0,0,32,1,1,2.651208541879896,0,0,2.9000000000000004,5.9
00-0024221,V.Davis,WAS,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,30,0,0,0,34,24,2,-5.770175018813461,0,0,3,5
00-0024221,V.Davis,WAS,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,4,5,0,0,0,32,1,0,-7.03519759937511,0,0,0.5,1.5
00-0024243,M.Lewis,GB,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,14,0,0,0,21,8,0,0.33394499972928315,0,0,1.4000000000000001,3.4000000000000004
00-0024243,M.Lewis,GB,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,16,0,0,-0.6946956040337682,0,0,0,0
00-0024243,M.Lewis,GB,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,19,0,0,0,5,13,1,0.6504125108476728,0,0,1.9000000000000001,2.9000000000000004
00-0024243,M.Lewis,GB,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,19,0,0,0,0,19,1,0.9534820817643777,0,0,1.9000000000000001,3.9000000000000004
00-0024243,M.Lewis,GB,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,17,0,0,0,-2,19,1,0.45316592045128345,0,0,1.7000000000000002,3.7
00-0024243,M.Lewis,GB,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,50,0,0,0,45,5,2,2.7251739469356835,0,0,5,7
00-0024243,M.Lewis,GB,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,11,0,0,0,11,0,1,0.7284053328912705,0,0,1.1,2.1
00-0024243,M.Lewis,GB,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,1,1,0,0,6,0,1,0.5212818172585685,0,0,6.1,7.1
00-0024243,M.Lewis,GB,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,5,0,0,0,6,-1,0,-0.328969307243824,0,0,0.5,1.5
00-0024243,M.Lewis,GB,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,6,0,0,0,0,6,0,0.044231911189854145,0,0,0.6000000000000001,1.6
00-0024243,M.Lewis,GB,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,2,0,0,0,1,1,0,-0.6038949368521571,0,0,0.2,1.2
00-0024243,M.Lewis,GB,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,12,0,0,0,0,12,1,1.1726880981586874,0,0,1.2000000000000002,2.2
00-0024243,M.Lewis,GB,2019,20,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,14,0,0,0,-2,16,1,0.875150305160787,0,0,1.4000000000000001,3.4000000000000004
00-0024389,De.Walker,TEN,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,6,55,2,0,0,35,20,5,6.7557103968574665,0,0,17.5,22.5
00-0024389,De.Walker,TEN,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,6,39,0,0,0,74,6,2,0.6078883901354857,0,0,3.9000000000000004,7.9
00-0024389,De.Walker,TEN,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,9,64,0,0,0,64,22,3,1.9279635185957886,0,0,6.4,13.4
00-0024389,De.Walker,TEN,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,4,0,1,0,8,1,0,-1.1023814701475203,0,0,0.4,1.4
00-0024389,De.Walker,TEN,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,10,0,0,0,6,8,0,-1.5356882861248775,0,0,1,2
00-0024389,De.Walker,TEN,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,43,0,0,0,47,9,1,-2.391501222853549,0,0,4.3,7.3
00-0024417,S.Koch,BAL,2019,11,REG,1,1,-2,0,0,0,-0,0,0,-5,3,0,-2.624801553087309,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,-0.08,-0.08
00-0025394,A.Peterson,WAS,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,10,25,1,0,0,3,-0.9459293800464366,0,2,2,7,0,0,0,1,6,1,1.0317797817697283,0,0,9.2,11.2
00-0025394,A.Peterson,WAS,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,12,37,0,0,0,0,-3.160490319947712,0,1,3,-3,0,0,0,-15,6,0,-2.1351957615697756,0,0,3.4000000000000004,4.4
00-0025394,A.Peterson,WAS,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,11,28,0,0,0,1,-4.752662469050847,0,0,0,0,0,0,0,0,0,0,NA,0,0,2.8000000000000003,2.8000000000000003
00-0025394,A.Peterson,WAS,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,7,18,0,0,0,0,-2.117017958953511,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.8,1.8
00-0025394,A.Peterson,WAS,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,23,118,0,0,0,5,0.9100567095447332,0,2,2,18,0,0,0,-3,21,2,1.7057685204199515,0,0,13.600000000000001,15.600000000000001
00-0025394,A.Peterson,WAS,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,20,81,0,1,1,4,-9.936171940062195,0,0,0,0,0,0,0,0,0,0,NA,0,0,6.1,6.1
00-0025394,A.Peterson,WAS,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,14,76,0,0,0,2,-1.2961486601270735,0,2,2,27,0,0,0,1,26,1,1.2543913862530847,0,0,10.3,12.3
00-0025394,A.Peterson,WAS,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,18,108,0,0,0,4,0.2102088840911165,0,1,1,22,0,0,0,-4,26,1,2.2169530480750836,0,0,13,14
00-0025394,A.Peterson,WAS,2019,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,9,25,0,0,0,2,-1.41104268230265,0,2,2,5,0,0,0,-2,7,0,-0.7981205745600164,0,0,3,5
00-0025394,A.Peterson,WAS,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,10,27,0,0,0,2,-2.111534154624678,0,1,1,22,0,0,0,5,17,1,1.5034978055628017,0,0,4.9,5.9
00-0025394,A.Peterson,WAS,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,13,99,1,0,0,5,4.486663692514412,0,0,1,0,0,0,0,0,0,0,-0.5976689979434013,0,0,15.9,15.9
00-0025394,A.Peterson,WAS,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,20,76,1,1,0,3,-0.8824986245308537,0,0,0,0,0,0,0,0,0,0,NA,0,0,13.600000000000001,13.600000000000001
00-0025394,A.Peterson,WAS,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,16,66,1,0,0,5,-0.6616290313540958,0,3,3,25,0,0,0,-6,31,1,1.6207140272017568,0,0,15.1,18.1
00-0025394,A.Peterson,WAS,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,15,36,1,0,0,2,-5.006214866094524,0,2,2,19,0,0,0,-2,21,0,1.0364075092365965,0,0,11.5,13.5
00-0025394,A.Peterson,WAS,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,13,78,0,0,0,3,1.091664643783588,0,1,4,0,0,1,1,-18,0,0,-8.008756349096075,0,0,5.800000000000001,6.800000000000001
00-0025396,T.Ginn,NO,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,7,7,101,0,0,0,89,12,5,5.585477148935346,0,0,10.100000000000001,17.1
00-0025396,T.Ginn,NO,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,15,0,0,0,29,0,0,-1.9549299619393423,0,0,1.5,3.5
00-0025396,T.Ginn,NO,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,5,19,0,0,0,68,0,1,-3.5586040599737316,0,0,1.9000000000000001,4.9
00-0025396,T.Ginn,NO,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,1,0,0,0,0,-0.5874467170797288,0,2,2,35,1,0,0,35,0,1,2.500234331120737,0,0,9.6,11.6
00-0025396,T.Ginn,NO,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,12,0,0,0,1,0.8554963443893939,0,2,6,36,0,0,0,119,7,2,-0.9202643817967473,0,0,4.800000000000001,6.800000000000001
00-0025396,T.Ginn,NO,2019,7,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,48,0,0,0,92,5,1,0.9179934813291766,0,0,4.800000000000001,6.800000000000001
00-0025396,T.Ginn,NO,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,3,42,0,0,0,47,1,2,0.865835124491177,0,0,4.2,6.2
00-0025396,T.Ginn,NO,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,1,5,0,0,0,1,0.05955226987134665,0,0,3,0,0,0,0,53,0,0,-2.3424048414453864,0,0,0.5,0.5
00-0025396,T.Ginn,NO,2019,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,14,1,0,0,43,1,2,2.06488211004762,0,0,7.4,9.4
00-0025396,T.Ginn,NO,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,5,38,0,0,0,160,3,1,1.2403235439560376,0,0,3.8000000000000003,5.800000000000001
00-0025396,T.Ginn,NO,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,29,0,0,-0.7485733572393656,0,0,0,0
00-0025396,T.Ginn,NO,2019,14,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,6,50,0,0,0,40,16,3,1.0191153867312317,0,0,5,9
00-0025396,T.Ginn,NO,2019,15,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,1,13,0,0,0,11,2,1,0.8979187852237374,0,0,1.3,2.3
00-0025396,T.Ginn,NO,2019,16,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,27,0,0,-0.45833302778191864,0,0,0,0
00-0025396,T.Ginn,NO,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,10,0,0,0,49,1,1,-0.2292165271937847,0,0,1,2
00-0025396,T.Ginn,NO,2019,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,1,2,18,0,0,0,65,0,1,-2.121404347533826,0,0,1.8,2.8
00-0025399,M.Lynch,SEA,2019,17,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,12,34,1,0,0,2,-5.022980611218372,0,0,0,0,0,0,0,0,0,0,NA,0,0,9.4,9.4
00-0025399,M.Lynch,SEA,2019,18,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,6,7,1,0,0,1,-0.4692752512055449,0,2,3,25,0,0,0,-2,23,1,0.9804164040833712,0,0,9.2,11.2
00-0025399,M.Lynch,SEA,2019,19,POST,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,12,26,2,0,0,2,-2.5424296489800327,0,0,0,0,0,0,0,0,0,0,NA,0,0,14.6,14.6
00-0025418,G.Olsen,CAR,2019,1,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,9,36,0,0,0,62,16,2,-7.407403641725775,0,0,3.6,7.6
00-0025418,G.Olsen,CAR,2019,2,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,9,110,0,0,0,110,38,4,4.147336658817684,0,0,11,17
00-0025418,G.Olsen,CAR,2019,3,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,6,7,75,2,0,0,77,15,6,9.045565427455585,0,0,19.5,25.5
00-0025418,G.Olsen,CAR,2019,4,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,4,5,0,0,0,30,3,2,-0.9391427906225767,0,0,0.5,2.5
00-0025418,G.Olsen,CAR,2019,5,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,12,0,0,-1.6812255953568607,0,0,0,0
00-0025418,G.Olsen,CAR,2019,6,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,4,7,52,0,0,0,56,21,3,0.900994480936788,0,0,5.2,9.2
00-0025418,G.Olsen,CAR,2019,8,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,2,2,13,0,0,0,12,1,1,0.639032042468898,0,0,1.3,3.3
00-0025418,G.Olsen,CAR,2019,9,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,6,40,0,0,0,59,7,2,-0.39586110931122676,0,0,4,7
00-0025418,G.Olsen,CAR,2019,10,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,8,10,98,0,0,0,84,38,6,6.054009425570257,0,0,9.8,17.8
00-0025418,G.Olsen,CAR,2019,11,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,5,57,0,0,0,42,15,3,4.256132238253485,0,0,5.7,10.7
00-0025418,G.Olsen,CAR,2019,12,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,5,7,44,0,0,0,73,18,3,2.30320461030351,0,0,4.4,9.4
00-0025418,G.Olsen,CAR,2019,13,REG,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,3,3,22,0,0,0,12,10,1,3.7602449965197593,0,0,2.2,5.2
